time,interval,encR,encL,wR,wL,wdotR,wdotL,wddotR,wddotL,pwmR,pwmL,x,y,theta,x_ref,y_ref,theta_ref,vel_v,vel_w,e_x,e_y,e_theta,u_R,u_L,tau_R,tau_L
1548676030.529487,0.04731893539428711,6568,5503,1.8407769454627694,1.533980787885641,0.0,-15.339807878856409,0.0,-191.74759848570488,216.90801785884565,187.26412521909222,0.67325977599074627,1.4572008115844843,1.6287972758763634,0.85352096262379706,1.5280763758350207,2.131444025039674,0.0,0.0,0.062514972224297513,-0.18302795208934025,0.50153566620209777,0.52449491450387398,0.0036261005178396116,0.012125133256741591,0.010478148066924986
1548676030.56594,0.030525922775268555,6573,5507,1.533980787885641,1.227184630308513,-7.669903939428208,-7.669903939428202,-191.7475984857052,191.74759848570517,216.90801785884565,187.26412521909222,0.67280639028539424,1.4582343151404473,1.6295209213464548,0.84898809309151824,1.5352960202343187,2.1399687051773082,0.0,0.0,0.066773116283612016,-0.18034389697826023,0.51068981256940882,0.52449491450387398,0.0036261005178396116,0.012125133256741591,0.010478148066924986
1548676030.609092,0.04594683647155762,6577,5511,1.227184630308513,1.227184630308513,-7.669903939428202,0.0,1.5543122344752192e-13,191.74759848570503,221.50146952118311,185.71054670141379,0.67232743464297595,1.4593042572265469,1.6313914392470958,0.84898809309151824,1.5352960202343187,2.1399687051773082,0.0,0.0,0.066773116283612016,-0.18034389697826023,0.51068981256940882,0.52668428400475664,0.0047951803683147914,0.012342878840304952,0.010354545371899587
1548676030.640683,0.03043389320373535,6580,5514,0.9203884727313847,0.9203884727313847,-7.669903939428208,-7.669903939428208,-1.5543122344752192e-13,-191.7475984857052,221.50146952118311,185.71054670141379,0.67194404361863502,1.4600174435791153,1.6323922743386261,0.84898809309151824,1.5352960202343187,2.1399687051773082,0.0,0.0,0.066773116283612016,-0.18034389697826023,0.51068981256940882,0.52668428400475664,0.0047951803683147914,0.012342878840304952,0.010354545371899587
1548676030.689525,0.04736900329589844,6583,5516,0.9203884727313847,0.6135923151542565,0.0,-7.669903939428204,191.7475984857052,8.881784197001252e-14,226.79391088592189,186.0094484405337,0.67151593123235764,1.4607768392240887,1.6337848356023559,0.84446556815810148,1.542364657512497,2.1483603000640881,0.0,0.0,0.071123826115702754,-0.17750169801186347,0.51526313414172287,0.5339118089004633,0.0057454842291331243,0.012637005625954077,0.010371202156765843
1548676030.721317,0.03053593635559082,6585,5517,0.6135923151542565,0.30679615757712825,-7.669903939428204,-7.669903939428206,-191.7475984857051,-4.440892098500626e-14,226.79391088592189,186.0094484405337,0.67119836102530694,1.4611635563638172,1.6333788662743689,0.84446556815810148,1.542364657512497,2.1483603000640881,0.0,0.0,0.071123826115702754,-0.17750169801186347,0.51526313414172287,0.5339118089004633,0.0057454842291331243,0.012637005625954077,0.010371202156765843
1548676030.774514,0.044677019119262695,6587,5519,0.6135923151542565,0.6135923151542565,0.0,7.669903939428206,191.7475984857051,383.4951969714103,234.17303458944417,186.48269617065782,0.67096862826645232,1.4616276126009913,1.6343972109316347,0.8397325339974322,1.5496273397545635,2.1570291042327892,0.0,0.0,0.077197732147841064,-0.17397105250791051,0.52251160992105472,0.54406055902845363,0.0070593011247774423,0.013047008075509355,0.010397595962714154
1548676030.800692,0.030330896377563477,6589,5520,0.6135923151542565,0.30679615757712825,0.0,-7.669903939428206,0.0,-383.4951969714103,234.17303458944417,186.48269617065782,0.67082541835804355,1.4618638858771822,1.634985342615084,0.8397325339974322,1.5496273397545635,2.1570291042327892,0.0,0.0,0.077197732147841064,-0.17397105250791051,0.52251160992105472,0.54406055902845363,0.0070593011247774423,0.013047008075509355,0.010397595962714154
1548676030.848174,0.04608488082885742,6590,5521,0.30679615757712825,0.30679615757712825,-7.669903939428206,0.0,-191.74759848570514,191.74759848570514,234.17303458944417,186.48269617065782,0.67068995936178122,1.4621714398512822,1.6352878818606502,0.8397325339974322,1.5496273397545635,2.1570291042327892,0.0,0.0,0.077197732147841064,-0.17397105250791051,0.52251160992105472,0.54406055902845363,0.0070593011247774423,0.013047008075509355,0.010397595962714154
1548676030.881301,0.031751155853271484,6590,5521,0.0,0.0,-7.669903939428206,-7.669903939428206,0.0,-191.74759848570514,242.25753662758405,187.1684490018024,0.67063861965499483,1.4621718810879549,1.6358386958785145,0.83508051656569893,1.5566321952563313,2.1654379844665539,0.0,0.0,0.083632020757981901,-0.17016878455540943,0.52988574487602635,0.55539282680333391,0.0084672480430654923,0.013496198210321166,0.010435693342222186
1548676030.928888,0.04620981216430664,6590,5521,0.0,0.0,0.0,0.0,191.74759848570514,191.74759848570514,242.25753662758405,187.1684490018024,0.67066238499139785,1.462166299502299,1.6354854565118708,0.83508051656569893,1.5566321952563313,2.1654379844665539,0.0,0.0,0.083632020757981901,-0.17016878455540943,0.52988574487602635,0.55539282680333391,0.0084672480430654923,0.013496198210321166,0.010435693342222186
1548676030.964997,0.030441999435424805,6590,5521,0.0,0.0,0.0,0.0,0.0,0.0,242.25753662758405,187.1684490018024,0.67065746673382576,1.4621660369898306,1.6358587812051053,0.83025255807259846,1.5637709861738414,2.1740560770034802,0.0,0.0,0.091013647885175408,-0.16586342205787843,0.53819729579837494,0.55539282680333391,0.0084672480430654923,0.013496198210321166,0.010435693342222186
1548676031.008149,0.04596400260925293,6590,5521,0.0,0.0,0.0,0.0,0.0,0.0,252.37559536660459,188.84493341899343,0.67065896707310002,1.4621876044842108,1.6357024566558367,0.83025255807259846,1.5637709861738414,2.1740560770034802,0.0,0.0,0.091013647885175408,-0.16586342205787843,0.53819729579837494,0.56888957207441593,0.01007343983292576,0.01402086640925581,0.01049138518994408
1548676031.041313,0.03180193901062012,6590,5521,0.0,0.0,0.0,0.0,0.0,0.0,252.37559536660459,188.84493341899343,0.67065342521528371,1.4621689382749683,1.6358667051684668,0.83025255807259846,1.5637709861738414,2.1740560770034802,0.0,0.0,0.091013647885175408,-0.16586342205787843,0.53819729579837494,0.56888957207441593,0.01007343983292576,0.01402086640925581,0.01049138518994408
1548676031.089096,0.04626607894897461,6590,5521,0.0,0.0,0.0,0.0,0.0,0.0,261.66683925058237,189.60269292544768,0.67065420971139578,1.4621928149115286,1.6358447281542527,0.82543456698408746,1.5707643966517024,2.182548475265504,0.0,0.0,0.098302482922509718,-0.1615166507295418,0.54679031273849921,0.58187278058918612,0.011697119495454489,0.014537046625032355,0.010533482940302649
1548676031.120713,0.0302579402923584,6593,5521,0.9203884727313847,0.0,23.009711818284618,0.0,575.2427954571154,0.0,261.66683925058237,189.60269292544768,0.67065929704640814,1.4621943665551989,1.6358080034260536,0.82543456698408746,1.5707643966517024,2.182548475265504,0.0,0.0,0.098302482922509718,-0.1615166507295418,0.54679031273849921,0.58187278058918612,0.011697119495454489,0.014537046625032355,0.010533482940302649
1548676031.169955,0.046122074127197266,6603,5521,3.067961575771282,0.0,53.68932757599744,0.0,766.9903939428204,0.0,272.92030690323577,196.02439878176793,0.67070384335558697,1.4622707587458228,1.6447892952577901,0.82055421025806918,1.5777211282716541,2.1910463571548471,0.0,0.0,0.10405671201899414,-0.15797506438756612,0.54625706189705703,0.59947317214414397,0.012615941135933118,0.015049593949878252,0.010777752452319938
1548676031.201336,0.0316619873046875,6617,5521,4.295146206079795,0.0,30.679615757712817,0.0,-575.2427954571156,0.0,272.92030690323577,196.02439878176793,0.67070384335558697,1.4622707587458228,1.6447892952577901,0.82055421025806918,1.5777211282716541,2.1910463571548471,0.0,0.0,0.10405671201899414,-0.15797506438756612,0.54625706189705703,0.59947317214414397,0.012615941135933118,0.015049593949878252,0.010777752452319938
1548676031.249753,0.045790910720825195,6633,5521,4.908738521234052,0.0,15.339807878856426,0.0,-383.49519697140977,0.0,272.92030690323577,196.02439878176793,0.66589980972400187,1.4670049301989039,1.7151155535595977,0.82055421025806918,1.5777211282716541,2.1910463571548471,0.0,0.0,0.10405671201899414,-0.15797506438756612,0.54625706189705703,0.59947317214414397,0.012615941135933118,0.015049593949878252,0.010777752452319938
1548676031.281401,0.03066706657409668,6650,5521,5.2155346788111805,0.0,7.669903939428213,0.0,-191.7475984857053,0.0,268.63484566418197,225.83975920211697,0.66541599817055175,1.4674298271421997,1.7223346414727381,0.81537769499963908,1.5849682412922521,2.1999523639678964,0.0,0.0,0.093553359680159653,-0.16598662057323479,0.47761772249515833,0.63418614013443986,0.0061252468823218831,0.014848345353071049,0.012471658672709865
1548676031.328226,0.046568870544433594,6669,5521,5.829126993965436,0.0,15.339807878856382,0.0,191.7475984857042,0.0,268.63484566418197,225.83975920211697,0.66541599817055175,1.4674298271421997,1.7223346414727381,0.81537769499963908,1.5849682412922521,2.1999523639678964,0.0,0.0,0.093553359680159653,-0.16598662057323479,0.47761772249515833,0.63418614013443986,0.0061252468823218831,0.014848345353071049,0.012471658672709865
1548676031.365862,0.030694961547851562,6688,5521,5.829126993965436,0.0,0.0,0.0,-383.49519697140954,0.0,268.63484566418197,225.83975920211697,0.66037305470316876,1.4715821088246779,1.8046374782846188,0.81019163036095532,1.5920936898244544,2.2087652683258066,0.0,0.0,0.083461534186991038,-0.1731332813592609,0.40799454030147508,0.63418614013443986,0.0061252468823218831,0.014848345353071049,0.012471658672709865
1548676031.407581,0.04624009132385254,6707,5521,5.829126993965436,0.0,0.0,0.0,0.0,0.0,262.48027663247098,256.65830064997732,0.6584538705902292,1.4729641225784025,1.8329232859936364,0.81019163036095532,1.5920936898244544,2.2087652683258066,0.0,0.0,0.083461534186991038,-0.1731332813592609,0.40799454030147508,0.66953629186235974,-0.00091021110156729035,0.014581266069527173,0.014258794480554296
1548676031.440626,0.031889915466308594,6725,5528,5.522330836388308,2.1475731030398975,-7.669903939428191,53.68932757599744,-191.74759848570477,1342.233189399936,262.48027663247098,256.65830064997732,0.6584538705902292,1.4729641225784025,1.8329232859936364,0.81019163036095532,1.5920936898244544,2.2087652683258066,0.0,0.0,0.083461534186991038,-0.1731332813592609,0.40799454030147508,0.66953629186235974,-0.00091021110156729035,0.014581266069527173,0.014258794480554296
1548676031.491856,0.04963994026184082,6743,5542,5.522330836388308,4.295146206079795,0.0,53.68932757599744,191.74759848570477,0.0,264.29832874278662,270.84747531850229,0.65185831236216751,1.4792528391632254,1.8767823586620833,0.80528036346764509,1.5987180793825226,2.2170116662979136,0.0,0.0,0.083410378516494771,-0.17439835268232737,0.38408838030427717,0.69195438946099475,-0.0032626833021295459,0.01471981740538595,0.015084221341436825
1548676031.520069,0.0274050235748291,6761,5558,5.522330836388308,4.908738521234052,0.0,15.339807878856426,0.0,-958.7379924285253,264.29832874278662,270.84747531850229,0.64879527561810979,1.4827646978547389,1.8791347254857811,0.80528036346764509,1.5987180793825226,2.2170116662979136,0.0,0.0,0.083410378516494771,-0.17439835268232737,0.38408838030427717,0.69195438946099475,-0.0032626833021295459,0.01471981740538595,0.015084221341436825
1548676031.57016,0.046386003494262695,6780,5577,5.829126993965436,5.829126993965436,7.669903939428191,23.009711818284593,191.74759848570477,191.74759848570417,246.67249091346577,282.997371253312,0.64781460633112864,1.4837667083241979,1.879597474185674,0.7999927135903816,1.6057285564833323,2.2257926702499398,0.0,0.0,0.069943413019969064,-0.18204611424174508,0.34619519606426574,0.68312476609651807,-0.0089265834708096986,0.013703106884497589,0.015721258057652683
1548676031.600679,0.031783103942871094,6800,5596,6.135923151542564,5.829126993965436,7.669903939428213,0.0,5.551115123125783e-13,-575.2427954571148,246.67249091346577,282.997371253312,0.64781460633112864,1.4837667083241979,1.879597474185674,0.7999927135903816,1.6057285564833323,2.2257926702499398,0.0,0.0,0.069943413019969064,-0.18204611424174508,0.34619519606426574,0.68312476609651807,-0.0089265834708096986,0.013703106884497589,0.015721258057652683
1548676031.648904,0.04644584655761719,6817,5616,5.2155346788111805,6.135923151542564,-23.009711818284593,7.669903939428213,-766.9903939428201,191.7475984857053,246.67249091346577,282.997371253312,0.63586650062788397,1.4980808665157721,1.8763894699641139,0.7999927135903816,1.6057285564833323,2.2257926702499398,0.0,0.0,0.069943413019969064,-0.18204611424174508,0.34619519606426574,0.68312476609651807,-0.0089265834708096986,0.013703106884497589,0.015721258057652683
1548676031.680393,0.0304720401763916,6833,5637,4.908738521234052,6.442719309119693,-7.669903939428213,7.669903939428213,383.4951969714095,0.0,226.45429928719767,266.21407717775685,0.63547309148487818,1.4986242740279496,1.8758264841611039,0.79457999509152277,1.6127752815039449,2.2346782684326181,0.0,0.0,0.061098262755079361,-0.1860442462732726,0.35885178427151421,0.64054784414920085,-0.0095792712791342993,0.01269241707350946,0.014901140224906179
1548676031.727554,0.0446469783782959,6847,5658,4.295146206079795,6.442719309119693,-15.339807878856426,0.0,-191.7475984857053,-191.7475984857053,226.45429928719767,266.21407717775685,0.63547309148487818,1.4986242740279496,1.8758264841611039,0.79457999509152277,1.6127752815039449,2.2346782684326181,0.0,0.0,0.061098262755079361,-0.1860442462732726,0.35885178427151421,0.64054784414920085,-0.0095792712791342993,0.01269241707350946,0.014901140224906179
1548676031.760869,0.03074502944946289,6860,5679,3.9883500485026673,6.442719309119693,-7.669903939428191,0.0,191.74759848570588,0.0,226.45429928719767,266.21407717775685,0.62666030078431956,1.5106887527669661,1.8424763879725223,0.78908965700458156,1.6197930877375242,2.2435885667800912,0.0,0.0,0.061514583013261355,-0.18574985261959451,0.40111217880756889,0.64054784414920085,-0.0095792712791342993,0.01269241707350946,0.014901140224906179
1548676031.808444,0.047814130783081055,6873,5700,3.9883500485026673,6.442719309119693,0.0,0.0,191.74759848570477,0.0,219.14994660429579,244.05666295598243,0.62453827002722206,1.5139853236819862,1.8316100318847268,0.78908965700458156,1.6197930877375242,2.2435885667800912,0.0,0.0,0.061514583013261355,-0.18574985261959451,0.40111217880756889,0.59899899153171177,-0.0067522799869583483,0.012211829616712222,0.013595127019151375
1548676031.840768,0.030498027801513672,6885,5720,3.6815538909255388,6.135923151542564,-7.669903939428213,-7.669903939428213,-191.7475984857053,-191.7475984857053,219.14994660429579,244.05666295598243,0.62453827002722206,1.5139853236819862,1.8316100318847268,0.78908965700458156,1.6197930877375242,2.2435885667800912,0.0,0.0,0.061514583013261355,-0.18574985261959451,0.40111217880756889,0.59899899153171177,-0.0067522799869583483,0.012211829616712222,0.013595127019151375
1548676031.887699,0.04666280746459961,6896,5737,3.3747577333484102,5.2155346788111805,-7.669903939428213,-23.009711818284593,0.0,-383.4951969714095,223.82022243654905,238.56605780109913,0.61805420903294661,1.5241637261879444,1.7978601335753153,0.78384772356974608,1.6263717443352477,2.2520002603530891,0.0,0.0,0.067504942100231335,-0.18290241203252039,0.42039022846836227,0.5979415127905171,-0.0048189529798048913,0.012471340517863664,0.013290144532128567
1548676031.920179,0.030534029006958008,6906,5752,3.067961575771282,4.601942363656923,-7.669903939428202,-15.339807878856426,2.886579864025407e-13,191.74759848570417,223.82022243654905,238.56605780109913,0.61653562180906152,1.5265524507368435,1.7914834730362903,0.78384772356974608,1.6263717443352477,2.2520002603530891,0.0,0.0,0.067504942100231335,-0.18290241203252039,0.42039022846836227,0.5979415127905171,-0.0048189529798048913,0.012471340517863664,0.013290144532128567
1548676031.967268,0.0466158390045166,6916,5764,3.067961575771282,3.6815538909255388,0.0,-23.009711818284618,191.74759848570503,-191.7475984857048,223.82022243654905,238.56605780109913,0.61653562180906152,1.5265524507368435,1.7914834730362903,0.77824546601100664,1.6332825272475167,2.2608965635299691,0.0,0.0,0.068743269979597066,-0.18115116829958267,0.46941309049367885,0.55007532943068205,-0.0016110394680486639,0.012471340517863664,0.013290144532128567
